product_id,title,reference_price,current_price,jd_url,image_url,specs,shop_name,comment_count,crawl_time
10067767429973,华硕TUF GAMING B760M-PLUS WIFI D4重炮手,1299.0,1049.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10067767429973.html,https://2e.zol-img.com.cn/product/229_320x240/412/cemaff8n4hpSY.jpg,"主芯片组：Intel B760
音频芯片：集成Realtek 7.1声道音效芯片
内存类型：4×DDR4 DIMM
最大内存容量：128GB
主板板型：Micro ATX板型
外形尺寸：24.4×24.4cm
电源插口：一个4针，一个8针，一个24针电源接口
供电模式：12+1相",华硕（ASUS）电脑配件旗舰店,200.0,2025-04-27 17:35:19
10100481283806,华硕PRIME H610M-A D4,779.0,609.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10100481283806.html,https://2e.zol-img.com.cn/product/221_320x240/612/ce3MjCaA1hUCQ.jpg,"主芯片组：Intel H610
音频芯片：集成 7.1声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：64GB
主板板型：Micro ATX板型
外形尺寸：22.6×21.1cm
电源插口：一个8针，一个24针电源接口
供电模式：暂无数据",e淘小店,59.0,2025-04-27 17:35:30
10115320884907,微星B450M MORTAR MAX,449.0,698.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10115320884907.html,https://2c.zol-img.com.cn/product/220_320x240/784/cemBhJMU4ChUc.png,"主芯片组：AMD B450
音频芯片：集成Realtek ALC892 7.1声道音效芯片
内存类型：4×DDR4 DIMM
最大内存容量：128GB
主板板型：Micro ATX板型
外形尺寸：24.3×24.3cm
电源插口：一个8针，一个24针电源接口
供电模式：暂无数据",京宝甄选店,1.0,2025-04-27 17:36:02
100119905985,华硕TUF GAMING X870-PLUS WIFI,2599.0,2599.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100119905985.html,https://2c.zol-img.com.cn/product/269_320x240/818/cek3XxnoHSa7U.jpg,"主芯片组：AMD X870
音频芯片：集成Realtek ALC1220P 7.1环绕声道高....>>
内存类型：4×DDR5 DIMM
最大内存容量：192GB
主板板型：ATX板型
外形尺寸：30.5×24.4cm
电源插口：两个8针，一个24针电源接口
供电模式：16+2+1相",华硕京东自营旗舰店,200000.0,2025-04-27 17:36:37
100063698180,华硕PRIME B650M-K,1099.0,1099.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100063698180.html,https://2a.zol-img.com.cn/product/254_320x240/126/cesyr0BvVQ6Ko.jpg,"主芯片组：AMD B650
音频芯片：集成Realtek 7.1声道音效芯片
内存类型：4×DDR5 DIMM
最大内存容量：128GB
主板板型：ATX板型
外形尺寸：24.4×24.4cm
电源插口：一个8针，一个24针电源接口
供电模式：暂无数据",华硕京东自营旗舰店,200000.0,2025-04-27 17:36:49
10089909575610,华硕TUF B360M-PLUS GAMING S,879.0,288.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10089909575610.html,https://2a.zol-img.com.cn/product/191_320x240/174/celVra79B2.jpg,"主芯片组：Intel B360
音频芯片：集成Realtek ALC887 8声道音效芯片
内存类型：4×DDR4 DIMM
最大内存容量：64GB
主板板型：Micro ATX板型
外形尺寸：24.4×24.4cm
电源插口：一个8针，一个24针电源接口
供电模式：4+3相",华轩诚电子科技小店,200.0,2025-04-27 17:37:01
100042247257,华硕PRIME Z790-P,1899.0,1999.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100042247257.html,https://2f.zol-img.com.cn/product/229_320x240/909/ceNhJ2V1mtuqI.png,"主芯片组：Intel Z790
音频芯片：集成Realtek 7.1声道音效芯片
内存类型：4×DDR5 DIMM
最大内存容量：128GB
主板板型：ATX板型
外形尺寸：30.5×23.4cm
电源插口：一个4针，一个8针，一个24针电源接口
供电模式：暂无数据",华硕京东自营旗舰店,200000.0,2025-04-27 17:37:13
10089906584367,技嘉B650M GAMING WIFI,749.0,749.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10089906584367.html,https://2f.zol-img.com.cn/product/269_320x240/295/ceXLXM0z3HEkw.png,"主芯片组：AMD B650
音频芯片：集成Realtek 7.1声道音效芯片
内存类型：2×DDR5 DIMM
最大内存容量：96GB
主板板型：Micro ATX板型
外形尺寸：24.0×22.5cm
电源插口：一个8针，一个24针电源接口
供电模式：5+2+2相",技嘉DIY旗舰店,200.0,2025-04-27 17:37:24
100051301795,华硕PRIME B760M-K D4,999.0,919.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100051301795.html,https://2f.zol-img.com.cn/product/229_320x240/419/cePXsGTTuGO8Q.jpg,"主芯片组：Intel B760
音频芯片：集成Realtek 7.1声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：128GB
主板板型：Micro ATX板型
外形尺寸：24.4×21.1cm
电源插口：一个8针，一个24针电源接口
供电模式：暂无数据",华硕京东自营旗舰店,50000.0,2025-04-27 17:37:37
10067158380539,微星PRO H610M-E DDR4,599.0,519.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10067158380539.html,https://2c.zol-img.com.cn/product/234_320x240/308/ceLFgR46zU6.jpg,"主芯片组：Intel H610
音频芯片：集成Realtek ALC892/897 7.1声道音效....>>
内存类型：2×DDR4 DIMM
最大内存容量：64GB
主板板型：Micro ATX板型
外形尺寸：24.4×21.1cm
电源插口：一个8针，一个24针电源接口
供电模式：暂无数据",微星恒懿专卖店,1000.0,2025-04-27 17:37:48
100059562973,技嘉H610M K DDR4,499.0,449.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100059562973.html,https://2d.zol-img.com.cn/product/267_320x240/197/cedlHWnWuqyBc.jpg,"主芯片组：Intel H610
音频芯片：集成Realtek 7.1声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：64GB
主板板型：Micro ATX板型
外形尺寸：22.6×18.5cm
电源插口：一个8针，一个24针电源接口
供电模式：3+1+1相",技嘉京东自营官方旗舰店,20000.0,2025-04-27 17:38:00
100126263895,微星MEG X870E GODLIKE,8999.0,8999.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100126263895.html,https://2b.zol-img.com.cn/product/270_320x240/293/ceXncNj6zkSWY.jpg,"主芯片组：AMD X870E
音频芯片：集成Realtek ALC4080 7.1声道音效芯....>>
内存类型：4×DDR5 DIMM
最大内存容量：256GB
主板板型：E-ATX板型
外形尺寸：30.48×27.7cm
电源插口：两个8针，一个24针电源接口
供电模式：18+2+1相",微星京东自营旗舰店,50000.0,2025-04-27 17:38:12
10071277482517,微星B760M BOMBER DDR4,899.0,639.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10071277482517.html,https://2b.zol-img.com.cn/product/226_320x240/87/ce154fHIkIQLM.jpg,"主芯片组：Intel B760
音频芯片：集成Realtek ALC897 7.1声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：64GB
主板板型：Micro ATX板型
外形尺寸：22×24.3cm
电源插口：暂无数据
供电模式：暂无数据",微星恒懿专卖店,2000.0,2025-04-27 17:38:34
100154497875,微星MAG B850M MORTAR WIFI,1499.0,1499.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100154497875.html,https://2e.zol-img.com.cn/product/271_320x240/466/ceDMee4sOGYdQ.jpg,"主芯片组：AMD B850
音频芯片：集成Realtek ALC4080 7.1声道音效芯....>>
内存类型：4×DDR5 DIMM
最大内存容量：256GB
主板板型：Micro ATX板型
外形尺寸：24.384×24.384cm
电源插口：一个8针，一个24针电源接口
供电模式：12+2+1相",微星京东自营旗舰店,50000.0,2025-04-27 17:38:49
10063500207128,华硕TUF GAMING B650M-PLUS WIFI,1499.0,1229.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10063500207128.html,https://2e.zol-img.com.cn/product/222_320x240/308/ceOXA09WThk.jpg,"主芯片组：AMD B650
音频芯片：集成Realtek 7.1声道音效芯片
内存类型：4×DDR5 DIMM
最大内存容量：128GB
主板板型：Micro ATX板型
外形尺寸：24.4×24.4cm
电源插口：一个4针，一个8针，一个24针电源接口
供电模式：暂无数据",京东电竞官方旗舰店,79.0,2025-04-27 17:39:01
100097664868,微星B650M GAMING PLUS WIFI,999.0,999.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100097664868.html,https://2c.zol-img.com.cn/product/269_320x240/864/celdyJKGETmM.jpg,"主芯片组：AMD B650
音频芯片：集成Realtek ALC897 7.1声道音效芯片
内存类型：4×DDR5 DIMM
最大内存容量：256GB
主板板型：Micro ATX板型
外形尺寸：24.384×24.384cm
电源插口：一个8针，一个8针，一个24针电源接口
供电模式：暂无数据",微星京东自营旗舰店,50000.0,2025-04-27 17:39:14
1745746766,技嘉B760M GAMING,789.0,,,https://2d.zol-img.com.cn/product/249_320x240/979/ce4WcAyRbhw.png,"主芯片组：Intel B760
音频芯片：集成Realtek 7.1声道音效芯片
内存类型：2×DDR5 DIMM
最大内存容量：64GB
主板板型：Micro ATX板型
外形尺寸：24.4×22.5cm
电源插口：一个8针，一个24针电源接口
供电模式：暂无数据",,,2025-04-27 17:39:26
1745746768,技嘉B760 AORUS MASTER DDR4,1899.0,,,https://2d.zol-img.com.cn/product/226_320x240/635/ceBvCt7uo1iXU.jpg,"主芯片组：Intel B760
音频芯片：集成Realtek ALC1220-VB芯片
内存类型：4×DDR4 DIMM
最大内存容量：128GB
主板板型：ATX板型
外形尺寸：30.5×24.4cm
电源插口：一个4针，一个8针，一个24针电源接口
供电模式：暂无数据",,,2025-04-27 17:39:28
10067841947434,微星A520M-A PRO,499.0,379.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10067841947434.html,https://2b.zol-img.com.cn/product/225_320x240/355/cewuL84UmHFoo.jpg,"主芯片组：AMD A520
音频芯片：集成Realtek ALC892 7.1声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：64GB
主板板型：Micro ATX板型
外形尺寸：23.6×20.0cm
电源插口：一个4针，一个24针电源接口
供电模式：暂无数据",金怡电脑配件专营店,2000.0,2025-04-27 17:39:31
100069662828,微星PRO B650M-B,699.0,699.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100069662828.html,https://2a.zol-img.com.cn/product/269_320x240/844/ceViymKdb9B2.jpg,"主芯片组：AMD B650
音频芯片：集成Realtek ALC897 7.1声道音效芯片
内存类型：2×DDR5 DIMM
最大内存容量：128GB
主板板型：ATX板型
外形尺寸：21.5×24.384cm
电源插口：一个8针，一个24针电源接口
供电模式：暂无数据",微星京东自营旗舰店,50000.0,2025-04-27 17:39:43
10113020019552,微星PRO H610M-S DDR4,499.0,419.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10113020019552.html,https://2a.zol-img.com.cn/product/269_320x240/246/ceKF5A24NY.jpg,"主芯片组：Intel H610
音频芯片：集成Realtek ALC897 7.1声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：64GB
主板板型：Micro ATX板型
外形尺寸：20.0×23.616cm
电源插口：一个8针，一个24针电源接口
供电模式：暂无数据",方园迪科卖场店,5.0,2025-04-27 17:39:54
10092882797741,技嘉B760M H,659.0,899.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10092882797741.html,https://2c.zol-img.com.cn/product/259_320x240/446/cezp2upKwlQcI.jpg,"主芯片组：Intel B760
音频芯片：集成Realtek 7.1声道音效芯片
内存类型：2×DDR5 DIMM
最大内存容量：96GB
主板板型：Micro ATX板型
外形尺寸：23×21.5cm
电源插口：暂无数据
供电模式：暂无数据",温州金嘉电脑经营部,1.0,2025-04-27 17:40:58
100079865948,微星PRO B760M-E,799.0,649.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100079865948.html,https://2b.zol-img.com.cn/product/259_320x240/907/ceUjwVmx07Nw.jpg,"主芯片组：Intel B760
音频芯片：集成Realtek ALC897 7.1声道音效芯片
内存类型：2×DDR5 DIMM
最大内存容量：64GB
主板板型：Micro ATX板型
外形尺寸：20×23.6cm
电源插口：暂无数据
供电模式：暂无数据",微星京东自营旗舰店,10000.0,2025-04-27 17:41:31
100138497941,微星B850 GAMING PLUS WIFI,1799.0,1799.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100138497941.html,https://2e.zol-img.com.cn/product/270_320x240/768/ceaz57gEqJMXw.jpg,"主芯片组：AMD B850
音频芯片：集成Realtek ALC897 7.1声道音效芯片
内存类型：4×DDR5 DIMM
最大内存容量：256GB
主板板型：ATX板型
外形尺寸：30.48×24.384cm
电源插口：一个8针，一个24针电源接口
供电模式：12+2+1相",微星京东自营旗舰店,50000.0,2025-04-27 17:41:43
100072115416,微星Z790 Z790 GAMING PLUS WIFI,2099.0,1999.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100072115416.html,https://2e.zol-img.com.cn/product/259_320x240/280/cevqutVo7A13Y.jpg,"主芯片组：Intel Z790
音频芯片：集成Realtek ALC897音效芯片
内存类型：4×DDR5 DIMM
最大内存容量：256GB
主板板型：ATX板型
外形尺寸：24.384×30.48cm
电源插口：暂无数据
供电模式：暂无数据",微星京东自营旗舰店,10000.0,2025-04-27 17:41:54
100088654891,微星B650M GAMING WIFI,899.0,879.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100088654891.html,https://2f.zol-img.com.cn/product/269_320x240/843/ceFEyC65sdZU.jpg,"主芯片组：AMD B650
音频芯片：集成Realtek ALC897 7.1声道音效芯片
内存类型：2×DDR5 DIMM
最大内存容量：128GB
主板板型：Micro ATX板型
外形尺寸：22.6×24.384cm
电源插口：一个8针，一个24针电源接口
供电模式：暂无数据",微星京东自营旗舰店,50000.0,2025-04-27 17:42:06
100079865932,微星B760M GAMING PLUS WIFI,1399.0,1029.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100079865932.html,https://2a.zol-img.com.cn/product/259_320x240/846/ceOnnmKw7oXo.jpg,"主芯片组：Intel B760
音频芯片：集成Realtek ALC897 7.1声道音效芯片
内存类型：4×DDR5 DIMM
最大内存容量：256GB
主板板型：Micro ATX板型
外形尺寸：24.384×24.384cm
电源插口：暂无数据
供电模式：暂无数据",微星京东自营旗舰店,100000.0,2025-04-27 17:42:18
100053149246,技嘉A520M K V2,549.0,379.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100053149246.html,https://2b.zol-img.com.cn/product/249_320x240/971/ceFr7iRW5CyqM.jpg,"主芯片组：AMD A520
音频芯片：集成Realtek音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：64GB
主板板型：Micro ATX板型
外形尺寸：23.3×19.8cm
电源插口：一个8针，一个24针电源接口
供电模式：暂无数据",技嘉京东自营官方旗舰店,50000.0,2025-04-27 17:42:40
100119905959,技嘉X870 AORUS ELITE WIFI7 ICE,2799.0,2239.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100119905959.html,https://2e.zol-img.com.cn/product/269_320x240/646/ceY8BY6v9enaE.jpg,"主芯片组：AMD X870
音频芯片：集成Realtek ALC1220 7.1声道音效芯....>>
内存类型：4×DDR5 DIMM
最大内存容量：256GB
主板板型：ATX板型
外形尺寸：30.5×24.4cm
电源插口：两个8针，一个24针电源接口
供电模式：16+2+2相",技嘉京东自营官方旗舰店,50000.0,2025-04-27 17:42:52
10109598113898,微星B450M MORTAR,799.0,379.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10109598113898.html,https://2c.zol-img.com.cn/product/225_320x240/916/cedqBLz3D7U6.jpg,"主芯片组：AMD B450
音频芯片：集成Realtek ALC892 7.1声道音效芯片
内存类型：4×DDR4 DIMM
最大内存容量：64GB
主板板型：Micro ATX板型
外形尺寸：24.3×24.3cm
电源插口：一个8针，一个24针电源接口
供电模式：7相",华轩诚电子科技小店,200.0,2025-04-27 17:43:19
1745747021,微星MAG B550M MORTAR WIFI,849.0,,,https://2d.zol-img.com.cn/product/220_320x240/607/cevZGPp4jZmsc.jpg,"主芯片组：AMD B550
音频芯片：集成Realtek ALC1200 7.1声道音效芯....>>
内存类型：4×DDR4 DIMM
最大内存容量：128GB
主板板型：Micro ATX板型
外形尺寸：24.4×24.4cm
电源插口：一个8针，一个24针电源接口
供电模式：暂无数据",,,2025-04-27 17:43:41
10101496279717,微星PRO H610M-S WIFI DDR4,649.0,499.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10101496279717.html,https://2f.zol-img.com.cn/product/269_320x240/239/cekdhea4GNdIY.png,"主芯片组：Intel H610
音频芯片：集成Realtek ALC897 7.1声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：64GB
主板板型：Micro ATX板型
外形尺寸：20.0×23.616cm
电源插口：一个8针，一个24针电源接口
供电模式：暂无数据",微星电脑硬件旗舰店,2000.0,2025-04-27 17:43:44
100070787729,微星PRO B760M-A DDR4 II,1399.0,899.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100070787729.html,https://2a.zol-img.com.cn/product/259_320x240/864/cehts23Iuucwc.jpg,"主芯片组：Intel B760
音频芯片：集成Realtek ALC897 7.1声道音效芯片
内存类型：4×DDR5 DIMM
最大内存容量：256GB
主板板型：Micro ATX板型
外形尺寸：24.384×24.384cm
电源插口：暂无数据
供电模式：暂无数据",微星京东自营旗舰店,100000.0,2025-04-27 17:43:56
100108117448,微星PRO B760M-A WIFI DDR4 II,1049.0,999.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100108117448.html,https://2c.zol-img.com.cn/product/269_320x240/606/ceQNDrxyXGgs.jpg,"主芯片组：Intel B760
音频芯片：集成Realtek ALC897 7.1声道音效芯片
内存类型：4×DDR4 DIMM
最大内存容量：128GB
主板板型：Micro ATX板型
外形尺寸：24.384×24.384cm
电源插口：一个4针，一个8针，一个24针电源接口
供电模式：12+1相",微星京东自营旗舰店,100000.0,2025-04-27 17:44:07
100065913490,微星B450M-A PRO MAX II,489.0,449.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100065913490.html,https://2c.zol-img.com.cn/product/254_320x240/32/ce16sN3YPhU.jpg,"主芯片组：AMD B450
音频芯片：集成Realtek ALC892 7.1声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：32GB
主板板型：Micro ATX板型
外形尺寸：23.6×20cm
电源插口：一个4针，一个24针电源接口
供电模式：暂无数据",微星京东自营旗舰店,50000.0,2025-04-27 17:44:20
10067867024919,铭瑄 MS-挑战者 B760M,749.0,629.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10067867024919.html,https://2e.zol-img.com.cn/product/226_320x240/460/ce735Ag5QcIqo.jpg,"主芯片组：Intel B760
音频芯片：集成Realtek ALC897 音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：64GB
主板板型：Micro ATX板型
外形尺寸：23×20.5cm
电源插口：一个8针，一个24针电源接口
供电模式：8+1+1相",铭瑄官方旗舰店,2000.0,2025-04-27 17:44:32
10100481283804,华硕PRIME H610M-K D4,749.0,529.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10100481283804.html,https://2b.zol-img.com.cn/product/221_320x240/621/ce7C2aCLFSsuk.jpg,"主芯片组：Intel H610
音频芯片：集成Realtek 7.1声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：64GB
主板板型：Micro ATX板型
外形尺寸：23.4×20.3cm
电源插口：一个8针，一个24针电源接口
供电模式：暂无数据",e淘小店,59.0,2025-04-27 17:44:55
100042247255,华硕PRIME Z790-P WIFI,1999.0,2099.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100042247255.html,https://2f.zol-img.com.cn/product/229_320x240/909/ceNhJ2V1mtuqI.png,"主芯片组：Intel Z790
音频芯片：集成Realtek 7.1声道音效芯片
内存类型：4×DDR5 DIMM
最大内存容量：128GB
主板板型：ATX板型
外形尺寸：30.5×23.4cm
电源插口：一个4针，一个8针，一个24针电源接口
供电模式：暂无数据",华硕京东自营旗舰店,200000.0,2025-04-27 17:45:17
72477869658,华硕PRIME H510M-K,599.0,599.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/72477869658.html,https://2a.zol-img.com.cn/product/220_320x240/376/ceuMRMXciFFKo.jpg,"主芯片组：Intel H510
音频芯片：集成Realtek ALC887 7.1声道音效芯片
内存类型：2×DDR4 DIMM
最大内存容量：64GB
主板板型：Micro ATX板型
外形尺寸：22.6×20.3cm
电源插口：一个8针，一个24针电源接口
供电模式：暂无数据",华硕（ASUS）电脑配件旗舰店,1000.0,2025-04-27 17:45:43
100135977393,华硕TUF GAMING B850M-PLUS WIFI,1399.0,1399.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100135977393.html,https://2a.zol-img.com.cn/product/270_320x240/186/ceY9v2wYvUGWY.jpg,"主芯片组：AMD B850
音频芯片：集成Realtek ALC1220P 7.1声道音效芯....>>
内存类型：4×DDR5 DIMM
最大内存容量：192GB
主板板型：Micro ATX板型
外形尺寸：24.4×24.4cm
电源插口：两个8针，一个24针电源接口
供电模式：14+2+1相",华硕京东自营旗舰店,200000.0,2025-04-27 17:45:55
