product_id,title,reference_price,current_price,jd_url,image_url,specs,shop_name,comment_count,crawl_time
100038016738,金百达银爵 32GB（2×16GB）DDR4 3600,519.0,339.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100038016738.html,https://2a.zol-img.com.cn/product/229_320x240/618/ceerL6XyZwji.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR4
内存主频：3600MHz",金百达京东自营旗舰店,100万+,2025-04-20 23:38:28
100046944140,七彩虹战斧·冰雪白 32GB（2×16GB）DDR4 3200,389.0,289.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100046944140.html,https://2c.zol-img.com.cn/product/238_320x240/422/cet1SukcUtRLY.png,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR4
内存主频：3200MHz",七彩虹京东自营旗舰店,10万+,2025-04-20 23:38:36
100020805899,金百达银爵 8G DDR4 3600,145.0,99.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100020805899.html,https://2a.zol-img.com.cn/product/229_320x240/618/ceerL6XyZwji.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR4
内存主频：3600MHz",金百达京东自营旗舰店,100万+,2025-04-20 23:38:44
100049223277,金百达银爵 16GB（2×8GB）DDR5 6000,399.0,359.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100049223277.html,https://2d.zol-img.com.cn/product/226_320x240/393/ceVZoO93QMsbg.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR5
内存主频：6000MHz",金百达京东自营旗舰店,5万+,2025-04-20 23:38:53
10117729519324,阿斯加特吹雪 DDR5 6400 64GB（2×32GB）,839.0,1549.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10117729519324.html,https://2d.zol-img.com.cn/product/259_320x240/333/ce8mli3YJZ4.png,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR5
内存主频：6400MHz",,98,2025-04-20 23:39:10
100051724951,英睿达16GB DDR5 5600 笔记本内存条,300.0,329.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100051724951.html,https://2a.zol-img.com.cn/product/242_320x240/464/cevgRZ7b4uMuQ.jpg,"适用类型：笔记本
内存容量：暂无数据
内存类型：DDR5
内存主频：5600MHz",英睿达京东自营旗舰店,10万+,2025-04-20 23:39:29
1745163577,芝奇皇家戟 256GB（8×32GB）DDR4 3600（F4-3600C18Q2-256GTRS）,13999.0,,,https://2e.zol-img.com.cn/product/221_320x240/704/cexrtcEe0fH2I.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR4
内存主频：3600MHz",,,2025-04-20 23:39:37
100059119434,玖合星舞 16GB（2×8GB）DDR4 3200,239.0,185.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100059119434.html,https://2f.zol-img.com.cn/product/250_320x240/785/ceD5hqSbErjA.png,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR4
内存主频：3200MHz",JUHOR京东自营旗舰店,5万+,2025-04-20 23:39:41
1745163590,金士顿FURY Renegade 16GB DDR5 6400（KF564C32RSA-16）,1449.0,,,https://2a.zol-img.com.cn/product/221_320x240/648/ceNFqrcVnNcxg.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR5
内存主频：6400MHz",,,2025-04-20 23:39:50
665254,威刚万紫千红 4GB DDR3 1600,200.0,89.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/665254.html,https://2e.zol-img.com.cn/product/88_320x240/374/ceMhNR2Wb6GQ.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR3
内存主频：1600MHz",威刚京东自营旗舰店,50万+,2025-04-20 23:39:53
100129593798,阿斯加特瓦尔基里女武神二代 DDR5 6000 C30 32GB（2×16GB）,779.0,839.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100129593798.html,https://2d.zol-img.com.cn/product/268_320x240/341/cee6pYaPvdfM6.png,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR5
内存主频：6000MHz",阿斯加特京东自营旗舰店,5万+,2025-04-20 23:40:02
1745163610,金士顿FURY Beast 64GB（2×32GB）DDR5 6000（KF560C40BBK2-64）,1499.0,,,https://2f.zol-img.com.cn/product/238_320x240/627/cerIOSZzO3wVM.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR5
内存主频：6000MHz",,,2025-04-20 23:40:10
100014448188,金士顿16GB DDR4 3200（KVR32N22D8/16）,639.0,229.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100014448188.html,https://2b.zol-img.com.cn/product/207_320x240/743/ce1kJ13sgUxf2.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR4
内存主频：3200MHz",金士顿京东自营旗舰店,300万+,2025-04-20 23:40:13
10119740401436,芝奇皇家戟 DDR5 8000 48GB（2×24GB）银色,2999.0,2499.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10119740401436.html,https://2b.zol-img.com.cn/product/268_320x240/263/cecivfGH8TSwo.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR5
内存主频：8000MHz",,200+,2025-04-20 23:40:21
664483,金士顿8GB DDR3 1600（KVR16N11/8）,319.0,219.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/664483.html,https://2a.zol-img.com.cn/product/96_320x240/954/ce1sZ747VdhNE.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR3
内存主频：1600MHz",金士顿京东自营旗舰店,50万+,2025-04-20 23:40:39
1745163666,金士顿叛逆者Renegade 16GB DDR5 6000 灯条RGB白,479.0,,,https://2b.zol-img.com.cn/product/256_320x240/847/cewsTbbguuDaY.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR5
内存主频：6000MHz",,,2025-04-20 23:41:06
100046944174,七彩虹16GB DDR4 3200 8GB,179.0,145.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100046944174.html,https://2f.zol-img.com.cn/product/238_320x240/615/ce2KdqYkUfJiY.png,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR4
内存主频：3200MHz",七彩虹京东自营旗舰店,10万+,2025-04-20 23:41:19
100007030913,金士顿4GB DDR4 2666（KVR21N15S8/4）,155.0,119.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100007030913.html,https://2e.zol-img.com.cn/product/226_320x240/134/cePbkICb7l0l.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR4
内存主频：2666MHz",金士顿京东自营旗舰店,10万+,2025-04-20 23:41:27
100043501548,Acer宏碁 Vesta II 炫光星舰 DDR5 6000 C30  32GB(16GB×2),765.0,869.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100043501548.html,https://2a.zol-img.com.cn/product/259_320x240/810/ceMOA59bYJ5E.png,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR5
内存主频：6000MHz",宏碁掠夺者（PREDATOR）存储京东自营旗舰店,10万+,2025-04-20 23:41:36
100129425241,金士顿FURY Beast超级野兽DDR5 6400英雄联盟双城之战限定联名款 32GB（2×16GB）,899.0,999.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100129425241.html,https://2e.zol-img.com.cn/product/270_320x240/474/cedwKLvIlRvwc.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR5
内存主频：6400MHz",金士顿京东自营旗舰店,2万+,2025-04-20 23:41:44
652351,金士顿4GB DDR3 1600（KVR16N11S8/4）,229.0,218.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/652351.html,https://2f.zol-img.com.cn/product/169_320x240/451/ce7YIBr3dW9lM.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR3
内存主频：1600MHz",金士顿京东自营旗舰店,50万+,2025-04-20 23:42:02
10022361392586,金士顿骇客神条FURY 8GB DDR3 1866,439.0,145.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10022361392586.html,https://2f.zol-img.com.cn/product/225_320x240/791/ceXI4IU1Ne5qg.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR3
内存主频：1866MHz",,5000+,2025-04-20 23:42:20
1745163750,海盗船复仇者LPX 16GB DDR4 3600（CM4X16GC3600C18K2D-CN）,560.0,,,https://2a.zol-img.com.cn/product/222_320x240/38/cew2blxQlzsRk.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR4
内存主频：3600MHz",,,2025-04-20 23:42:30
100077568672,光威龙武系列 DDR5 6000 32GB(16GB×2),689.0,769.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100077568672.html,https://2f.zol-img.com.cn/product/259_320x240/863/ceZbpqaRl3ZW2.png,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR5
内存主频：6000MHz",光威京东自营旗舰店,10万+,2025-04-20 23:42:34
10119740401437,芝奇皇家戟 DDR5 8400 48GB（2×24GB）银色,3699.0,3499.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10119740401437.html,https://2b.zol-img.com.cn/product/268_320x240/263/cecivfGH8TSwo.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR5
内存主频：8400MHz",,200+,2025-04-20 23:42:43
100048118514,金士顿FURY Beast 16GB DDR5 5600 白色款,389.0,369.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100048118514.html,https://2b.zol-img.com.cn/product/247_320x240/685/ceyyDktpQIo3c.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR5
内存主频：5600MHz",金士顿京东自营旗舰店,5万+,2025-04-20 23:43:01
100032829280,芝奇幻锋戟 DDR5 32GB（2×16GB）DDR5 6400 黯雾黑,789.0,889.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100032829280.html,https://2a.zol-img.com.cn/product/259_320x240/114/ceU8yDrcvbZtk.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR5
内存主频：6400MHz",芝奇京东自营旗舰店,5万+,2025-04-20 23:43:29
100018010320,光威战将 8GB DDR4 3200（笔记本）,179.0,79.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100018010320.html,https://2c.zol-img.com.cn/product/218_320x240/978/ceHjqKxrxgxRI.jpg,"适用类型：笔记本
内存容量：暂无数据
内存类型：DDR4
内存主频：3200MHz",光威京东自营旗舰店,20万+,2025-04-20 23:43:47
11644980350,金士顿骇客神条FURY 8GB DDR3 1866（HX318C10F/8）,449.0,159.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/11644980350.html,https://2f.zol-img.com.cn/product/192_320x240/497/ce6Cf7R3Vvn0.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR3
内存主频：1866MHz",,5000+,2025-04-20 23:43:56
4476199,金士顿8GB DDR4 2666（KVR26N19S8/8）,319.0,119.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/4476199.html,https://2d.zol-img.com.cn/product/226_320x240/127/ce5NZ9Wqbco6.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR4
内存主频：2666MHz",金士顿京东自营旗舰店,20万+,2025-04-20 23:44:05
1745163852,英睿达8GB DDR5 4800 笔记本内存条,149.0,,,https://2b.zol-img.com.cn/product/242_320x240/305/ceMuESLkvIXyc.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR5
内存主频：4800MHz",,,2025-04-20 23:44:12
1745163856,金士顿骇客神条FURY 8GB DDR4 2400（HX424C15FB/8）,329.0,,,https://2f.zol-img.com.cn/product/225_320x240/761/cemWncOb3Psc.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR4
内存主频：2400MHz",,,2025-04-20 23:44:16
100007177597,金百达黑爵 16GB DDR4 3200,429.0,149.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100007177597.html,https://2d.zol-img.com.cn/product/226_320x240/751/cernDiRFmUMD6.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR4
内存主频：3200MHz",金百达京东自营旗舰店,100万+,2025-04-20 23:44:18
100047851134,七彩虹战斧 赤焰 64GB（2×32GB）DDR4 3600,849.0,749.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100047851134.html,https://2d.zol-img.com.cn/product/238_320x240/991/cex1Q1gCzNFk.png,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR4
内存主频：3600MHz",七彩虹京东自营旗舰店,10万+,2025-04-20 23:44:26
100012311226,金士顿16GB DDR4 3200（KVR32S22D8/16）,455.0,229.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100012311226.html,https://2c.zol-img.com.cn/product/226_320x240/270/cebUkA7hjZIP.jpg,"适用类型：笔记本
内存容量：暂无数据
内存类型：DDR4
内存主频：3200MHz",金士顿京东自营旗舰店,50万+,2025-04-20 23:44:34
100058625443,金百达黑刃 DDR5 6000 64GB(32GBx2),1299.0,1469.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100058625443.html,https://2d.zol-img.com.cn/product/259_320x240/89/ce1ft7tHtfOdY.png,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR5
内存主频：6000MHz",金百达京东自营旗舰店,5万+,2025-04-20 23:44:42
100035448023,七彩虹战斧·冰雪白 16GB（2×8GB）DDR4 3200,239.0,189.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100035448023.html,https://2a.zol-img.com.cn/product/238_320x240/408/ceAeb3WeEozI.png,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR4
内存主频：3200MHz",七彩虹京东自营旗舰店,10万+,2025-04-20 23:44:50
1745163898,海盗船复仇者LPX 8GB DDR4 3200,260.0,,,https://2b.zol-img.com.cn/product/220_320x240/545/ceaIx0myG8QqY.png,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR4
内存主频：3200MHz",,,2025-04-20 23:44:58
10119740401431,芝奇皇家戟 DDR5 6400 32GB（2×16GB）银色,1099.0,1199.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10119740401431.html,https://2f.zol-img.com.cn/product/268_320x240/255/ceEGQplXBUso.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR5
内存主频：6400MHz",,200+,2025-04-20 23:45:05
1745163922,光威天策 8GB DDR4 3200,209.0,,,https://2f.zol-img.com.cn/product/222_320x240/307/ceQTk47PvEr2.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR4
内存主频：3200MHz",,,2025-04-20 23:45:22
1745163936,七彩虹战斧 16GB DDR5 5200,299.0,,,https://2c.zol-img.com.cn/product/238_320x240/716/cemJhchHZUK0.png,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR5
内存主频：5200MHz",,,2025-04-20 23:45:36
100006366035,金士顿骇客神条FURY 32GB DDR4 3200（HX432C16FB3K2/32）,1299.0,439.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100006366035.html,https://2c.zol-img.com.cn/product/225_320x240/818/cetJzes5HX8OE.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR4
内存主频：3200MHz",金士顿京东自营旗舰店,300万+,2025-04-20 23:45:39
100049223275,金百达银爵  32GB（2×16GB）DDR5 6400,999.0,909.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100049223275.html,https://2f.zol-img.com.cn/product/226_320x240/599/ce8e38rXYay7c.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR5
内存主频：6400MHz",金百达京东自营旗舰店,10万+,2025-04-20 23:45:48
10072867800199,三星16GB（2×8GB）DDR4 3200,535.0,239.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10072867800199.html,https://2a.zol-img.com.cn/product/222_320x240/650/cecnj1YQICoMs.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR4
内存主频：3200MHz",,35,2025-04-20 23:45:56
1745163974,海盗船复仇者 32GB（2×16GB）DDR5 4800,699.0,,,https://2f.zol-img.com.cn/product/222_320x240/97/ce2PBAxvTwzgY.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR5
内存主频：4800MHz",,,2025-04-20 23:46:14
1745163987,威刚威龙D300 32GB(16GB*2) DDR5 6000,709.0,,,https://2b.zol-img.com.cn/product/256_320x240/901/ceXMwCQxFmV5I.png,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR5
内存主频：6000MHz",,,2025-04-20 23:46:27
1745163990,阿斯加特吹雪 DDR5 6400 32GB（2×16GB）,739.0,,,https://2d.zol-img.com.cn/product/259_320x240/333/ce8mli3YJZ4.png,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR5
内存主频：6400MHz",,,2025-04-20 23:46:30
100051724953,英睿达16GB DDR5 5600 台式机内存条,299.0,329.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100051724953.html,https://2e.zol-img.com.cn/product/250_320x240/976/cejuS5gnK6UTo.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR5
内存主频：5600MHz",英睿达京东自营旗舰店,5万+,2025-04-20 23:46:33
68238281612,英睿达16GB DDR4 3200（CT16G4SFD832A）,569.0,194.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/68238281612.html,https://2a.zol-img.com.cn/product/226_320x240/180/cejC17UthuY3s.jpg,"适用类型：笔记本
内存容量：暂无数据
内存类型：DDR4
内存主频：3200MHz",,1万+,2025-04-20 23:46:52
100126104776,金百达刃RGB DDR4 3600 32GB(16GB×2)海力士C16星刃,499.0,419.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100126104776.html,https://2f.zol-img.com.cn/product/268_320x240/583/ceunMkuj6RRxE.png,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR4
内存主频：3600MHz",金百达京东自营旗舰店,100万+,2025-04-20 23:47:11
100039823341,威刚万紫千红  16GB DDR5 5600台式机内存,369.0,299.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100039823341.html,https://2a.zol-img.com.cn/product/260_320x240/258/ceVEsMRryIt1o.png,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR5
内存主频：5600MHz",威刚京东自营旗舰店,5000+,2025-04-20 23:47:18
100028102038,金士顿FURY Beast 32GB（2×16GB）DDR5 5200（KF552C40BBK2/32）,3999.0,719.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100028102038.html,https://2c.zol-img.com.cn/product/221_320x240/356/ce2wtFADAJHE.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR5
内存主频：5200MHz",金士顿京东自营旗舰店,5万+,2025-04-20 23:47:27
1745164057,阿斯加特女武神 DDR5 6000 32GB（2×16GB） 海力士M-die,739.0,,,https://2a.zol-img.com.cn/product/259_320x240/234/ceVuucII4pk2.png,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR5
内存主频：6000MHz",,,2025-04-20 23:47:37
10051241920446,金士顿FURY Beast 16GB DDR5 5200（KF552C40BB/16）,1500.0,359.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10051241920446.html,https://2d.zol-img.com.cn/product/221_320x240/357/cebWC9v4J23gA.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR5
内存主频：5200MHz",,200+,2025-04-20 23:47:40
100031218372,金百达银爵 16GB（2×8GB）DDR4 3600,259.0,195.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100031218372.html,https://2a.zol-img.com.cn/product/229_320x240/618/ceerL6XyZwji.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR4
内存主频：3600MHz",金百达京东自营旗舰店,100万+,2025-04-20 23:47:48
10071846996574,金百达银爵 16GB DDR4 3600,269.0,179.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10071846996574.html,https://2a.zol-img.com.cn/product/229_320x240/618/ceerL6XyZwji.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR4
内存主频：3600MHz",,500+,2025-04-20 23:47:57
100006366029,金士顿骇客神条FURY 32GB（2×16GB）DDR4 3600,1399.0,499.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100006366029.html,https://2a.zol-img.com.cn/product/225_320x240/786/ceYLh2KKnzRk.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR4
内存主频：3600MHz",金士顿京东自营旗舰店,300万+,2025-04-20 23:48:04
10119740401438,芝奇皇家戟 DDR5 6400 96GB（2×48GB）银色,3299.0,3099.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/10119740401438.html,https://2b.zol-img.com.cn/product/268_320x240/275/ce5s42WnUjX.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR5
内存主频：6400MHz",,200+,2025-04-20 23:48:14
1745164111,金士顿4GB DDR3 1600（KVR16N11/4）,165.0,,,https://2e.zol-img.com.cn/product/138_320x240/836/cegohxYUg84YY.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR3
内存主频：1600MHz",,,2025-04-20 23:48:31
1745164124,金士顿FURY Beast 8GB DDR4 2666（HX426C16FB3/8）,239.0,,,https://2e.zol-img.com.cn/product/214_320x240/102/ceV9UEAiER4cc.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR4
内存主频：2666MHz",,,2025-04-20 23:48:44
7294123,海盗船复仇者LPX 32GB DDR4 3200（CM4X32GC3200C16K2E-CN）,910.0,149.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/7294123.html,https://2d.zol-img.com.cn/product/221_320x240/561/ceUwCLlnmszQI.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR4
内存主频：3200MHz",美商海盗船京东自营旗舰店,50万+,2025-04-20 23:48:47
1745164137,海盗船复仇者RGB PRO 16GB DDR4 3000（CMR16GX4M2C3000C15W）,749.0,,,https://2c.zol-img.com.cn/product/193_320x240/314/ceb9wuJM8B46c.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR4
内存主频：3000MHz",,,2025-04-20 23:48:57
1745164140,金士顿16GB DDR4 2666（KVR26N19D8/16）,609.0,,,https://2c.zol-img.com.cn/product/226_320x240/126/cej1AVIwxaNZo.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR4
内存主频：2666MHz",,,2025-04-20 23:49:00
100018059303,芝奇幻锋戟 32GB（2×16GB）DDR5 6000,899.0,838.0,https://union-click.jd.com/sem.php?unionId=281&siteid=20170818001&to=https://item.jd.com/100018059303.html,https://2f.zol-img.com.cn/product/221_320x240/689/cePQh05dfI2Ug.jpg,"适用类型：台式机
内存容量：暂无数据
内存类型：DDR5
内存主频：6000MHz",芝奇京东自营旗舰店,5万+,2025-04-20 23:55:37
